session_id,user_id,pricing_model,energy_kwh,import_kwh,export_kwh,net_kwh,schema_version,start_ts,end_ts,batch_day,receipt_hash,merkle_root,batch_root
research_20260521_1000-0800,user-007,TOU,-12.905,0.0,12.905,-12.905,v2g-v1,2026-05-21T23:43:46.885694Z,2026-05-22T00:58:46.885694Z,2026-05-21,0x63aa7ddf2636a685f62d6f177bd823da914d9570e3a3f1cb34e61300e4ce2297,0x4e89c4d212a3152853e3eabd11f405952d14e904955605f7cfa6e295db24dab6,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0801,user-010,TOU,-7.476,0.0,7.476,-7.476,v2g-v1,2026-05-21T02:50:53.071335Z,2026-05-21T03:50:53.071335Z,2026-05-21,0x1744da0079f5d847e30460dd5a2e64c02c326693b080ec1cfcb0bc576b9a5e26,0xd01e10a7149e5d9e29f75fe48d7c8e696bc98df51e6dafc8bca8b8eea9145152,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0802,user-008,TOU,4.745,5.981,1.236,4.745,v2g-v1,2026-05-21T18:47:09.617406Z,2026-05-21T19:47:09.617406Z,2026-05-21,0x5541e57582e6ac8fa8cd7d0bde72d9dacf782d1526200cdad383d68bca06d692,0x175318a17f698aea0befe130891db6fa4f05a4aa17ac487126c88ab7c623600a,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0803,user-008,TOU,1.31,2.47,1.16,1.31,v2g-v1,2026-05-21T16:56:31.149296Z,2026-05-21T17:26:31.149296Z,2026-05-21,0xe28b2fad2938d06d040906c4781ff5b849096a6f8272fbbbe5580ce32575a672,0xed317f498052ab7bce09cee8ddc395f3a0ca6b3975a2717dc9568653cf7aac83,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0804,user-003,TOU,-0.216,1.654,1.87,-0.216,v2g-v1,2026-05-21T05:26:39.225412Z,2026-05-21T05:46:39.225412Z,2026-05-21,0xc874c1dc1f4836617f8a12e50a7363da6226380387627a6dc7bf8046d8f77fae,0x23e1fa635cc35a125cbbdf5ea52c2fa4d7a55c2092a26f171553b08020b570d5,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0805,user-010,TOU,-10.663,0.0,10.663,-10.663,v2g-v1,2026-05-21T10:28:36.606831Z,2026-05-21T11:28:36.606831Z,2026-05-21,0x3d955f2f1e424199b3554bf688641be264e27815f8cd23b1ebe26f29ac199dbe,0x82c576c30b9b631d92e3d64321744076a9dda743b10fa131eaca075938f3bff4,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0806,user-004,TOU,2.388,2.924,0.536,2.388,v2g-v1,2026-05-21T02:13:28.356847Z,2026-05-21T02:43:28.356847Z,2026-05-21,0x736f932a7af0e427aa632dd5b9455adf544602d91a1438f436ef25496b51712d,0xb99e164b93702aeb5c611e34a00d0ee317d2524f31cb841d81cfd1e75ccafbcb,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0807,user-009,TOU,-3.62,0.0,3.62,-3.62,v2g-v1,2026-05-21T23:01:45.102046Z,2026-05-21T23:31:45.102046Z,2026-05-21,0x8377bea1cebb3d29b4e05fbfe8ad5ef413d7ab5ce9cbf0a482f2fca3755440e8,0x8ff2064d3f1a55f08b3b8c953bb18f5392132b11955c9abbd72e51c7c586e5ae,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0808,user-003,TOU,5.585,5.585,0.0,5.585,v2g-v1,2026-05-21T16:18:52.677334Z,2026-05-21T16:48:52.677334Z,2026-05-21,0x59c309da9938bad65762e7789a5f78c03635dd1aaa7c38be3af5d6b3f8e9fb48,0x646e30a9fb0812660b80b404c76006fdb1838b505b0428942d824b0bb147744d,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0809,user-003,TOU,3.709,3.709,0.0,3.709,v2g-v1,2026-05-21T03:23:42.137519Z,2026-05-21T03:53:42.137519Z,2026-05-21,0x1d2fb282d165d2abcad26b643605a96a9e91e5ffaa1b13f3e36d2325644e2c59,0x21d62c615343940146873a4bbce981fda8b86d17e86400725d46aa0875406f37,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0810,user-007,TOU,1.65,4.404,2.754,1.65,v2g-v1,2026-05-21T22:57:12.670524Z,2026-05-21T23:37:12.670524Z,2026-05-21,0x10177c81a1d5d341aa9447fa87b464bef4cd528d4ca2bcceda8e4a0de1275a14,0x077a1995afe970ba8fb8d89d56fd0eed68b63ecb6309572e16e566012f52e20b,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0811,user-009,TOU,3.426,3.426,0.0,3.426,v2g-v1,2026-05-21T17:04:48.968591Z,2026-05-21T17:24:48.968591Z,2026-05-21,0xc03acb1a4febd2ba868dfcd4c96e282eccfb78b87e2e24fcb152fceb6ce2dfc5,0xb3651515e75d342098b3cbfa6e02672cdc9887d5d02aec5f89bbebb137c68336,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0812,user-007,TOU,6.846,6.846,0.0,6.846,v2g-v1,2026-05-21T17:14:35.987436Z,2026-05-21T17:54:35.987436Z,2026-05-21,0xe3552e423d343237f0ab24297ae30da6dee6ca582d72f323a4cfe098d57bb6cd,0x602bbe90c9643bf9d4c4e819407abe7cdb8541adeea9d1aa7d970fdc69459a3f,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0813,user-010,TOU,4.633,4.633,0.0,4.633,v2g-v1,2026-05-21T20:41:20.101846Z,2026-05-21T21:21:20.101846Z,2026-05-21,0xc358f064c251486d4d4b92fa5901860f185028714875fde7857fdea5aec66acb,0xed5f7a0a3ac391fbf6d20ea13764819600e4922ae813a8683e92680eb3ce6a46,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0814,user-004,TOU,1.18,4.133,2.953,1.18,v2g-v1,2026-05-21T10:23:56.310516Z,2026-05-21T11:03:56.310516Z,2026-05-21,0x1f2feafc88b2a13a4d3342504b872ad32bc4617a4b8fc14350c190c6b8873a9a,0x06a321dee786eef20e0f2506d58696e2a0e1e44329fea27feb40c1920fcec0ba,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0815,user-006,TOU,-1.416,5.944,7.36,-1.416,v2g-v1,2026-05-21T06:52:49.542383Z,2026-05-21T08:07:49.542383Z,2026-05-21,0xd91af8c48fc4b7a1a0a684b1b6eb215b21832ab2ad02411d9e02a710cf4755d1,0x17684b52813528f7fa111b93f3eeeb44aed0edbb3f5205e6c90d11e4a6b496ec,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0816,user-007,TOU,3.142,5.102,1.96,3.142,v2g-v1,2026-05-21T04:28:06.904782Z,2026-05-21T05:28:06.904782Z,2026-05-21,0x67629148fe7ff10bdea6bac21930ffefc496b9371efbd33a0a010a4a6b4e36f0,0x795f9a4f55948417564067e0c67b87ef985845fa212f5bf77d52d531e71c0224,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0817,user-001,TOU,-0.286,1.605,1.891,-0.286,v2g-v1,2026-05-21T22:59:54.609230Z,2026-05-21T23:19:54.609230Z,2026-05-21,0x87c3ed283cb5a9071fe4032e276cf69dae813672e8474fcdd6327569dd60fac5,0xab5bb7b75fca602f7171f067fa829c8c9527c6b1f95a7cdb74fb7688ce46fc60,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0818,user-006,TOU,-7.166,0.0,7.166,-7.166,v2g-v1,2026-05-21T00:32:21.347021Z,2026-05-21T01:12:21.347021Z,2026-05-21,0xce44687fe6d728194b760dddd329c4bc3d77e0898d55842790d81d6560c23175,0xad9c9e4e6c58f2356af1455f7ad9c4366ce942c2ebb371ecfadc5eae3d95addf,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0819,user-007,TOU,9.297,9.297,0.0,9.297,v2g-v1,2026-05-21T19:06:28.599538Z,2026-05-21T20:21:28.599538Z,2026-05-21,0x57d310f2c2776959260795af3a0f7f37c698f5b3a26a937b3af54898f041e2fb,0x52b69b5d10dabad7c36129fbae33924ec0f97e6b4b264a573c8f3778944530c3,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0820,user-007,TOU,3.734,3.734,0.0,3.734,v2g-v1,2026-05-21T13:16:31.326233Z,2026-05-21T13:46:31.326233Z,2026-05-21,0x3a34b505750404998d5fb36e5de27894c3e979ae97eacf130e53c80aae502042,0x0336948378dec5e800aae7f93ec5979a618d036b2a873b5cfb69586f09d42870,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0821,user-008,TOU,-13.446,0.0,13.446,-13.446,v2g-v1,2026-05-21T13:30:13.414986Z,2026-05-21T14:45:13.414986Z,2026-05-21,0x6d99db13b52e5da5c9779cd39a3767013fbc729a34498d51fe79c8668a014a5d,0x25bcfd7b25525875a740bd86c8c09ef2e8c356cc780525021f7e6243e15374db,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0822,user-010,TOU,3.854,3.854,0.0,3.854,v2g-v1,2026-05-21T18:07:32.101735Z,2026-05-21T18:27:32.101735Z,2026-05-21,0x63763d75d499747009e157bb77269dca152617da86bcfb2d0229420aa0f2c8b9,0x12ea3e0ca92d8a109369cbcbddfae679a3fc37820741e94b615ea442ee80c5e0,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0823,user-002,TOU,1.455,3.117,1.662,1.455,v2g-v1,2026-05-21T13:29:11.893394Z,2026-05-21T14:09:11.893394Z,2026-05-21,0x16692a9f0c2c43ffcf644301620b71283717e950ca650b74f52de53dd179a3c0,0x1039e16c0bc345e9a602fde65a2279dfa796001345ab7948355baa46aaecb104,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0824,user-003,TOU,3.093,6.027,2.934,3.093,v2g-v1,2026-05-21T21:45:58.646154Z,2026-05-21T23:00:58.646154Z,2026-05-21,0xec8824b24ba96d975c4525734613c5169a9385688add9dab7ab4ddc4f853b7dd,0x46f6ed260d5a20371a6bb779ae5eade39fe8f26dd2aa27ca46f4d83dc3a8dbee,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0825,user-007,TOU,3.739,3.739,0.0,3.739,v2g-v1,2026-05-21T02:30:18.738820Z,2026-05-21T03:00:18.738820Z,2026-05-21,0x3d5f81fc5a874ffee279f251f3af2d3103d471c2a02b7320faba6489907c03c5,0x9f75e4ecc3011267c9c567d7c6375b179396b0556acc303d830824545bf1bb8c,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0826,user-006,TOU,10.93,10.93,0.0,10.93,v2g-v1,2026-05-21T06:37:34.785961Z,2026-05-21T07:07:34.785961Z,2026-05-21,0x63fa50a7d2684a7ce26375175f6df86f0ca7459acd45aabb3d76cf9f1acffa6d,0x4c772e90c93d2d4b968c93f5812a3124687b8970faac65622b2bf066507cfb34,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0827,user-003,TOU,0.004,1.82,1.816,0.004,v2g-v1,2026-05-21T22:49:23.038085Z,2026-05-21T23:19:23.038085Z,2026-05-21,0x3130dee41fad9b6dc6ac1975615128685e23fa7fa301cb34d3c8ad9ba67cb9a1,0xc653cf1c8d75fc681196bc9985a95e237c07b5586f133ff7da56e3f758d6494c,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0828,user-007,TOU,6.861,6.861,0.0,6.861,v2g-v1,2026-05-21T20:43:17.872581Z,2026-05-21T21:23:17.872581Z,2026-05-21,0xd1cbea79f398cfdd03bf13bb113557a2c530d9384a21de535c606013b239209d,0x7545fc63c95c7a758c89e56935815d32f2c7bb057e715f579f249ac856d5d992,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0829,user-007,TOU,-0.592,6.557,7.149,-0.592,v2g-v1,2026-05-21T05:56:39.058981Z,2026-05-21T07:11:39.058981Z,2026-05-21,0x34ae31675973227e01b9d25314f2df542b8ccefd6c30a9529fd5663dea3c4641,0x9640b1aa217c136cb8b8aac7f0afb58eaa3050a84a37ebdc48a470c1ee4a03cb,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0830,user-005,TOU,3.659,3.659,0.0,3.659,v2g-v1,2026-05-21T14:28:14.429326Z,2026-05-21T14:58:14.429326Z,2026-05-21,0x08a711c439741b3f3965b9107c578c26ea51ec5a4bcd134d295bb449d0687819,0x0fd707774cfef5f747b2bc5be963182cf87aefd345c2ca875429fe4b60f705c1,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0831,user-003,TOU,-3.896,0.0,3.896,-3.896,v2g-v1,2026-05-21T02:27:15.841902Z,2026-05-21T02:47:15.841902Z,2026-05-21,0x438d1b63166144bf65c0ff4598807b450127c16a7bc46e75c15dcd4ee5b49957,0x1498e45888be2be400cc97e2fad2e7a6c9ff75a52429af8ca7b9b3cd0a6fa94e,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0832,user-009,TOU,0.305,1.977,1.672,0.305,v2g-v1,2026-05-21T10:44:41.178897Z,2026-05-21T11:04:41.178897Z,2026-05-21,0x6c50c6030a00c93c96b14a843a6a92a5debcefefcd5420f6b0b073b05475006c,0x9ef791573ac15540b5a1cae5ccbe3060a936ec6995b8d66082251268f9d6dc46,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0833,user-001,TOU,0.358,7.066,6.708,0.358,v2g-v1,2026-05-21T11:45:18.620770Z,2026-05-21T13:00:18.620770Z,2026-05-21,0x4cca1f0ad3f0289cea9a71b6ef19fb425827dff5c93554ea33b47d59c5ee9618,0xd68b7fdd55c2cae02f6264bafd799f63b97ac5d0909263491f818a8f66b9108e,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0834,user-007,TOU,22.123,22.123,0.0,22.123,v2g-v1,2026-05-21T16:03:34.861840Z,2026-05-21T17:03:34.861840Z,2026-05-21,0x8c0570e36dac275c3f4ce8aae9ec2c749f3f549c1f619fbc18546ac541a36ad3,0x9be1656a2338cd80788ec033c8f55da6e18822b386cd26c813ad70cf1f605407,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0835,user-004,TOU,2.551,2.551,0.0,2.551,v2g-v1,2026-05-21T23:58:11.012784Z,2026-05-22T00:18:11.012784Z,2026-05-21,0x6d53ae49feeda619421f2d716d1a236e4844b8b3ecc966d5edae122cada61be7,0x3ec8a96040cf117140f1f62ce8ff79580dad7073bac983d9fe6c7e05bed550cd,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0836,user-002,TOU,14.073,14.073,0.0,14.073,v2g-v1,2026-05-21T07:55:02.359204Z,2026-05-21T08:35:02.359204Z,2026-05-21,0x143191ffece3d0c80e3e88e77fa9240546e204e5ffb4964abf78fcca2953be64,0xc8871dba83c28efe5f8e091e6bcb9f4bdc6587a14dc6163ae81653911f3e7777,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0837,user-010,TOU,15.486,15.486,0.0,15.486,v2g-v1,2026-05-21T11:30:07.828550Z,2026-05-21T12:10:07.828550Z,2026-05-21,0x3e8f32597e685c93b07c70505b2bc2e2d9e198c41c43b44f1808d11f10c8a805,0xaf03dae54882fb4d67cfbc9f06b430c5b927fcc281e7a4b27927c638fe994d44,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0838,user-005,TOU,7.558,9.415,1.857,7.558,v2g-v1,2026-05-21T21:25:38.676294Z,2026-05-21T21:55:38.676294Z,2026-05-21,0xe12ce8fd8e74bea44c04937ba73525b81b028000f6b6ea4316c0965bef6fcf29,0x9e0cd68b134a4a63bd846c31491372cb1d43630774ba1c76a2109d3c2517195d,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0839,user-004,TOU,12.107,17.548,5.441,12.107,v2g-v1,2026-05-21T20:05:04.710931Z,2026-05-21T21:05:04.710931Z,2026-05-21,0xf5851fee9da918f407063369f3bc3f6408659f89709a9c5d025b55d2af2b90ec,0xf154753f12ded939d203865d4544566935e9ba14935c67586a50ff6fd43e94a3,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0840,user-004,TOU,1.903,3.867,1.964,1.903,v2g-v1,2026-05-21T09:19:46.516640Z,2026-05-21T09:49:46.516640Z,2026-05-21,0x2cb07562b25ad4ee2e72ad4622113e2e6d9d1f18e1b525e6ecc4dc3b3e2ec1f8,0x3e2a48e04b7e207bdaf8f9ae09e1896c81ace4fdfcc6eaf824f7b0f0b9e2bb90,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0841,user-003,TOU,1.704,2.612,0.908,1.704,v2g-v1,2026-05-21T00:10:45.259791Z,2026-05-21T00:30:45.259791Z,2026-05-21,0x53a31f7717f1621d0e3092eed495a19b27c05cc67f47e79e2c1abb3fe1f86cbb,0x84a30a7980f5f96de8f3f1500c83efb926cef517a3c96ee6175dc45fe33cd989,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0842,user-003,TOU,3.744,4.26,0.516,3.744,v2g-v1,2026-05-21T02:33:15.191604Z,2026-05-21T03:13:15.191604Z,2026-05-21,0x2605b775a1ccaed51b5c212c2f3bf47d237255d44f6ee83d26d7ba9ef8e6d74b,0xd50bf99e72aa2c64a41af4b1d676c3ce9edc3863edd90571097b748a88b72f5f,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0843,user-010,TOU,3.738,3.738,0.0,3.738,v2g-v1,2026-05-21T17:09:23.964554Z,2026-05-21T17:29:23.964554Z,2026-05-21,0xcf9096bc04d875fd2dfee08d9bf319caf98891f13f381ea7a0590b5344bc76ed,0x75acdddd5c7fb588a2afd49472b9873f7ab23a7bf30c364272dc0ccac1ef374b,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0844,user-007,TOU,10.759,10.759,0.0,10.759,v2g-v1,2026-05-21T03:31:53.684188Z,2026-05-21T04:01:53.684188Z,2026-05-21,0x2e579354f6316d707c016551af2c0d325b87e6e668b92657af035228a3eadd73,0xa934227531602faf71017d38f64e12cda710f26a016282354162dded2488ce34,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0845,user-006,TOU,7.292,7.292,0.0,7.292,v2g-v1,2026-05-21T18:55:48.714569Z,2026-05-21T19:55:48.714569Z,2026-05-21,0xdc50aefdbab50bf505d5dbfea18f81d03baf9ab17b5bfa2839959dbe55f70394,0x09d23699aaddea629acf68380bd9d0431a16e34b4b5654b80217aa3b7e0908b6,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0846,user-009,TOU,-0.175,7.191,7.366,-0.175,v2g-v1,2026-05-21T06:28:41.528643Z,2026-05-21T07:08:41.528643Z,2026-05-21,0x179f0ad8d5f3a57e3f55a75001b012ec1ffd9a61afa8fc9c455c8d75df1bc326,0x6af7397c0812e16cb58f618c3a4ee18cde8986dff12d719fe94c547af2cc5426,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0847,user-006,TOU,14.306,14.306,0.0,14.306,v2g-v1,2026-05-21T13:11:33.501950Z,2026-05-21T13:51:33.501950Z,2026-05-21,0x399240d4c73a0cb174b534070bdbbbe7545e2f222bba85a9ea9339c745bb5956,0x55b65b7182e83191eecd957cc5e60382095cb66cfe902b82b55fdd4fdb2fdc6c,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0848,user-006,TOU,3.61,3.61,0.0,3.61,v2g-v1,2026-05-21T20:25:38.304292Z,2026-05-21T20:55:38.304292Z,2026-05-21,0x490cb7f1668c882b9ef99da7cb5f3c8dcbc5661a1c51168f96093444dfeb3d8e,0x7eb7d67b0ca4491a238c89817143b447dc9ec21ad3c001d45f330885be8cc74f,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0849,user-006,TOU,3.909,3.909,0.0,3.909,v2g-v1,2026-05-21T15:53:27.663787Z,2026-05-21T16:13:27.663787Z,2026-05-21,0x88225d5f02ca0b738dffdccdf770c24d562135260b24bb937dbecf5bd46abae0,0xd55fd9b3bd9ad52f2c16e871947aca68158d6d75d321ecf8b58dcf109b10dc8f,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0850,user-007,TOU,28.781,28.781,0.0,28.781,v2g-v1,2026-05-21T02:37:59.737576Z,2026-05-21T03:52:59.737576Z,2026-05-21,0x9f06542c60648d22452d87cb3f650b3683a5ee09774f8cf2449e4788d182977f,0x88f3ea8aa185b4329c482d9ded9a8312d1c0b86178ba759b06cee43ee0c7f1ef,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0851,user-004,TOU,-9.201,0.0,9.201,-9.201,v2g-v1,2026-05-21T01:49:45.065987Z,2026-05-21T03:04:45.065987Z,2026-05-21,0x8053ec4bf492e1de11628a8999c94d622c3ff43a2beafcd4c5ef17976d3a128f,0x34e2c59cf2ddaf3571c52f88924e16315b146de83b3ea25bdc6be57dffca9d83,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0852,user-007,TOU,13.947,13.947,0.0,13.947,v2g-v1,2026-05-21T23:35:27.929927Z,2026-05-22T00:15:27.929927Z,2026-05-21,0x0548d524878a8419c77ea02c6ea53584615d46b8233d043184d44ca3840be9a0,0x133f60f490ff215b29e496d3097c52f67fa37550db28a9138befcd2885a30d7d,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0853,user-004,TOU,-7.479,0.0,7.479,-7.479,v2g-v1,2026-05-21T23:38:32.138989Z,2026-05-22T00:38:32.138989Z,2026-05-21,0x7529f13eca9ebfbda7005e34eb90a41dbea631f716690ccd6e8c1da1577fde9b,0x60eee35d9a3a3accfc2076a0e63a22547bcda697fe8837aef7e5d2d842881d18,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0854,user-009,TOU,2.443,2.443,0.0,2.443,v2g-v1,2026-05-21T07:23:09.432568Z,2026-05-21T07:43:09.432568Z,2026-05-21,0xa7d67d6de867718e409268a5f475375914a35d8b186b4a792b4b4788fe6710eb,0x1cb9a14d78e201c91527e4d7ea424357ecb28c557dad9df6be758bbf5003f55a,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0855,user-005,TOU,-3.361,0.0,3.361,-3.361,v2g-v1,2026-05-21T00:49:11.586527Z,2026-05-21T01:09:11.586527Z,2026-05-21,0x214711a003631dc6d921e41fa6f651d2507f9436585e5e4b001032811d05e92c,0x6224a21ab4a5a5be0025ae31672faf1887f1be7e1511b65917adb80f204821f4,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0856,user-002,TOU,1.746,2.771,1.025,1.746,v2g-v1,2026-05-21T15:25:59.217102Z,2026-05-21T15:45:59.217102Z,2026-05-21,0x99bbe2a0b47e772fa171b0c0e30d9c0ec14386092a2212488eef18fc370fa1f9,0xa7a321cfb32c2c254a98ad626e4ee2773adec95d24dc536f68734cf43eaa2f55,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0857,user-003,TOU,26.666,26.666,0.0,26.666,v2g-v1,2026-05-21T15:46:22.457382Z,2026-05-21T17:01:22.457382Z,2026-05-21,0x6b663d38fb634590bc5f3b55566496ccfc5e2492e5fa2dad0b8a42e86c7ca69c,0xb49c4871ba5f17d0fea2868f7dccff91976c7fa2a2b7bb8f6d1d7be43e2d196b,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0858,user-008,TOU,-10.829,0.0,10.829,-10.829,v2g-v1,2026-05-21T10:36:15.649042Z,2026-05-21T11:36:15.649042Z,2026-05-21,0x40d2fc677990df51e5ec8555981c096b0bb0e08ba8fda4066e24fa2a62e5c0a5,0x26a41c4459ac351b064a5af2c4aade9f8eb6c897248dc3bdc3b542aad197e16c,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0859,user-010,TOU,-0.407,3.733,4.14,-0.407,v2g-v1,2026-05-21T11:29:27.574893Z,2026-05-21T11:49:27.574893Z,2026-05-21,0xd7303d3bc7ef994f2246b4c7efe007073789e19e552a192c213b82b0c12cc36a,0xb8d014fde2a1720aaec11dab9f1aed2aa094018a63db650df46d6e4c27c06971,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0860,user-005,TOU,1.985,1.985,0.0,1.985,v2g-v1,2026-05-21T23:02:55.688587Z,2026-05-21T23:22:55.688587Z,2026-05-21,0xed5aeda362ff16ded327cbed7090eab3cc072a209b9fdc1eea82323556b76bc9,0x434a8fa0c06c02655639b7e151988377a29ff72b43a114bae6692258d85b75e8,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0861,user-002,TOU,4.769,4.769,0.0,4.769,v2g-v1,2026-05-21T00:34:48.806349Z,2026-05-21T01:14:48.806349Z,2026-05-21,0xd405b9dcad4e300276f58788c72d032c3e987559da9e5f21dbfb41d9a095d640,0xae15184dbe8aea9122ab9597097dd8f373c3c65bd039f2bd0ebe31c4e967c619,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
